Risk_A,Risk_B,Risk_C,Risk_D,RiSk_E,Prob,Score,CONTROL_RISK,MONEY_Marks,Loss,label
0.038,0.054,1.0,0.13,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.106,0.124,1.0,0.002,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.092,0.176,1.0,0.116,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.062,0.056,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
51.0,0.424,1.0,0.0,1.2,0.2,3.4,1.2,2.0,0.0,1.0
0.15,0.18,1.0,0.28,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.17,0.186,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.068,0.072,1.0,0.006,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.132,0.162,1.0,0.006,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.118,0.138,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.122,0.126,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.144,0.16,1.0,0.004,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.074,0.02,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.124,0.142,1.0,0.016,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.196,0.456,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.064,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.112,0.126,1.0,0.018,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.108,0.112,1.0,0.16,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.126,0.138,1.0,0.064,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.074,0.092,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.058,0.066,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.134,0.152,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.086,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.134,0.15,1.0,0.078,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.168,0.436,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.104,0.136,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.076,0.096,1.0,0.066,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.038,0.046,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.054,0.07,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.068,0.054,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.004,0.132,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.006,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.776,4.014,2.2,7.98,1.2,0.4,4.8,1.6,6.0,0.0,1.0
0.0,0.0,1.0,0.058,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.66,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.054,0.0,1.0,9.654,0.4,0.2,2.4,0.4,6.0,0.0,1.0
0.0,0.0,1.0,0.288,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.006,0.0,1.0,0.332,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.038,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.14,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.01,0.0,1.0,0.126,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.186,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.006,0.0,1.0,0.244,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.24,0.8,0.2,2.2,0.8,2.0,1.0,0.0
0.002,0.022,1.0,0.206,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.572,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.006,0.0,1.0,0.31,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.478,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.014,0.0,1.0,6.24,0.4,0.2,2.4,0.4,6.0,0.0,1.0
0.0,0.0,1.0,0.26,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.062,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.03,0.0,1.0,0.01,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.002,0.0,1.0,0.12,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.03,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.04,0.056,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.012,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.06,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.058,0.0,1.0,0.008,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.096,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.078,0.078,1.0,0.034,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.042,0.0,1.0,0.066,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.084,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.008,0.0,1.0,0.044,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.044,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.058,0.078,2.2,0.01,0.4,0.2,2.4,0.4,2.0,0.0,0.0
0.0,0.784,1.0,0.08,0.4,0.2,2.6,0.4,2.0,0.0,0.0
1.344,4.356,1.0,0.048,0.4,0.2,3.6,0.4,2.0,0.0,1.0
0.124,0.084,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.68,3.546,1.0,0.736,0.8,0.2,3.6,0.8,2.0,0.0,1.0
0.19,0.144,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.0,0.0,2.2,51.03,1.2,0.2,3.2,1.2,6.0,0.0,1.0
1.554,67.14,1.0,3.388,1.2,0.2,4.2,1.2,4.0,0.0,1.0
3.888,25.848,1.0,151.872,1.2,0.6,4.8,2.4,6.0,0.0,1.0
0.48,0.108,1.0,0.09,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.052,0.042,1.0,0.01,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.14,0.038,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.636,0.026,1.0,0.022,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.004,0.4,0.2,2.0,0.4,2.0,0.0,0.0
1.884,2.982,1.0,2.564,0.4,0.4,4.0,0.8,4.0,0.0,1.0
0.136,0.588,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.134,0.684,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
1.524,3.312,1.0,0.098,0.4,0.2,3.6,0.4,2.0,0.0,1.0
0.736,2.55,1.0,0.164,0.4,0.2,3.4,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
1.86,2.796,1.0,0.118,0.4,0.2,3.6,0.4,2.0,0.0,1.0
0.158,0.092,1.0,0.056,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.076,0.018,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
1.446,2.814,1.0,0.05,0.4,0.2,3.6,0.4,2.0,0.0,1.0
0.504,0.632,1.0,2.6,0.4,0.2,3.0,0.4,4.0,0.0,1.0
0.12,0.092,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.496,1.362,1.0,0.0,1.2,0.2,3.8,1.2,2.0,0.0,1.0
0.0,0.0,1.0,0.0,1.2,0.2,2.4,1.2,2.0,0.0,1.0
0.00012,0.444,1.0,0.0,1.2,0.2,3.0,1.2,2.0,0.0,1.0
0.596,1.404,1.0,0.05,0.4,0.2,3.4,0.4,2.0,0.0,0.0
0.508,1.2,1.0,0.036,0.4,0.2,3.4,0.4,2.0,0.0,0.0
1.452,2.118,1.0,2.524,0.4,0.2,3.8,0.4,4.0,0.0,1.0
0.138,0.162,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.74,2.496,1.0,0.102,0.4,0.2,3.4,0.4,2.0,0.0,0.0
0.74,2.496,1.0,0.33,0.4,0.2,3.4,0.4,2.0,0.0,0.0
1.47,3.282,1.0,2.244,0.4,0.2,3.8,0.4,4.0,0.0,1.0
0.108,0.134,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.58,3.474,1.0,0.138,0.4,0.2,3.4,0.4,2.0,0.0,1.0
0.168,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.022,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.098,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.082,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.112,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.174,0.0,1.0,0.02,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.1,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.004,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.076,0.098,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.006,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.034,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.168,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.098,2.868,1.0,0.0,0.4,0.2,3.2,0.4,2.0,0.0,0.0
0.134,0.082,1.0,0.198,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.09,4.962,1.0,3.772,0.8,0.2,3.6,0.8,4.0,0.0,1.0
0.0,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.136,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.198,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.058,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,0.0,0.0
0.668,0.0,1.0,0.012,0.8,0.2,2.4,0.8,2.0,0.0,0.0
0.42,1.302,1.0,0.0,0.8,0.2,3.6,0.8,2.0,0.0,1.0
0.148,0.0,1.0,0.0,1.2,0.2,2.4,1.2,2.0,0.0,1.0
0.0,0.0,1.0,0.0,1.2,0.2,2.4,1.2,2.0,0.0,1.0
0.102,0.544,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.148,0.0,1.0,0.03,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.046,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.52,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.098,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.146,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.056,0.05,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.064,0.0,1.0,0.0,0.8,0.2,2.2,0.8,2.0,1.0,0.0
0.042,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.652,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.16,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.166,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.114,0.504,1.0,0.02,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.142,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.03,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.504,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.002,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.018,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.102,0.006,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.098,0.0,1.0,0.004,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.44,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.456,0.0,1.0,0.0,0.8,0.2,2.4,0.8,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
1.38,0.0,1.0,0.0,0.4,0.2,2.4,0.4,2.0,0.0,0.0
0.64,0.098,1.0,53.004,0.4,0.2,2.6,0.4,6.0,0.0,1.0
0.596,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.048,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.084,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.428,0.032,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.556,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.014,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.098,0.08,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.176,0.108,1.0,0.022,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.696,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.512,0.0,1.0,0.044,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.042,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.184,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.034,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.052,0.00042,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.156,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.196,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.054,0.00034,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.082,0.022,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.148,0.0,1.0,0.142,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.164,1.752,1.0,0.0,0.4,0.2,3.2,0.4,2.0,0.0,0.0
0.0,7.008,1.0,0.0,0.4,0.2,3.2,0.4,2.0,0.0,1.0
0.122,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.124,0.094,1.0,0.116,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.714,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.432,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.14,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.544,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,3.144,1.0,0.0,0.4,0.2,3.2,0.4,2.0,0.0,0.0
0.064,0.034,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.066,0.00026,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.432,0.184,1.0,0.008,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.12,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.152,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,1.794,1.0,0.012,0.4,0.2,3.2,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.098,0.056,1.0,0.014,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.162,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.082,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.164,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.064,0.00018,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.424,0.126,1.0,0.18,1.2,0.2,2.6,1.2,2.0,0.0,1.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.026,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.102,0.652,1.0,0.36,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.424,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.142,0.05,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,5.094,1.0,0.086,0.4,0.2,3.2,0.4,2.0,0.0,1.0
0.64,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.06,0.00046,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.094,0.092,1.0,0.084,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.004,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.476,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,0.516,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.14,0.158,2.2,0.382,0.4,0.2,2.4,0.4,2.0,0.0,0.0
0.166,0.0,1.0,0.028,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.148,0.0,1.0,0.48,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.04,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.56,0.012,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.08,0.0005,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.17,0.4,1.0,0.08,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.0,0.176,1.0,0.014,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.448,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.512,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,0.464,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.02,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.424,0.64,1.0,9.654,0.4,0.2,3.2,0.4,6.0,0.0,1.0
0.05,0.00034,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.062,0.0003,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.168,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.436,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.516,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.102,0.074,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.018,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.078,0.182,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.428,0.0,1.0,0.0,0.4,0.2,2.2,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.1,1.782,1.0,0.036,0.4,0.2,3.2,0.4,2.0,0.0,0.0
0.098,0.11,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.168,0.13,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.18,0.444,1.0,0.0,0.4,0.2,2.6,0.4,2.0,0.0,0.0
0.118,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.004,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.592,2.688,1.0,0.0,0.4,0.2,3.4,0.4,2.0,0.0,0.0
0.0,1.98,1.0,0.0,0.4,0.2,3.2,0.4,2.0,0.0,0.0
0.16,0.114,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.072,0.108,1.0,0.042,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.088,0.106,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.102,0.1,1.0,0.018,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.15,0.09,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.094,0.074,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.048,0.008,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.04,0.0,1.0,0.0,0.4,0.2,2.0,0.4,2.0,0.0,0.0
0.0,0.0,1.0,0.064,0.4,0.2,2.0,0.4,2.0,0.0,0.0
